book	chapter	ms	bytes	sha256
JER	47	98496	789251	463fd128ed1194d27934411a79d3f472b1ad31c5087a3ffedb2ebf29dc72c5d8
JER	48	534336	4276075	315caec550ad1b396f3be1445971e43dd8f26224dc09e02bfe34fb255a24fae5
JER	49	547920	4384744	60a83254f99cf2a9aa7175ba5c3079cddc06d7b546b260896a43d572b56f7d37
JER	50	625488	5005205	b1e941b15a766af81bcd9716a62d243017bb7fc55cff3b954a53d670f546190f
JER	51	791064	6329717	21d50ad8410b4ced544eb5f7d9ea557bc52f73cfb0ada1676665c84fb8003cd2
JER	52	439656	3518524	c3d390ede6f845f33761569a88cdb1b2a00044f6714b54b918edf5ea53dce26e
LAM	1	343128	2746349	354f916424ac3961c0efbaf9f6d42db259ff2d85eea52e31ad50b2cfadda52f8
LAM	2	354408	2836629	1698f47755bfb9225a5f03ad67eaaa75b181b1353655f9b51a1cfbf92089c122
LAM	3	381696	3054803	8f54c26f784b8fbcf7023ed8e2529b37593f578f46f406c3f84e692293404265
LAM	4	256872	2056299	d4fed992b675b67c35e012f8309605d1697f74d43233508467849c57dba03071
LAM	5	144336	1156015	3d199fa42f3cb7f07cb23ffd53ffd2456633390e5581e0917e8879cd01a22ded
EZK	1	382392	3060446	e6e4ec7d6371474fc1464d37316d29fe72f9cc33462fc5513315efba0fbba17d
EZK	2	131856	1056122	cc85dea843424a7a5273689c75accda4eeee51bc046cbebce4c309d2a6e42c5e
EZK	3	368544	2949687	e17715fd7ef07fa19005230362136ee317e6316a2a4ba920d1da02495307451c
EZK	4	224712	1799045	e5023282698534fccb59f071815bc3b14f02e79a55a399e6a1010366f311e280
EZK	5	273000	2185239	f9a51a51f7a6fc15446d412a25d1b4655effaa8f52fc51969ec5187b8bdc3d89
EZK	6	217200	1738859	8205635d3d036dd1f7e7d9a52d7350423d76cc06dc1cbef91bd71a4595ac42d9
EZK	7	351000	2809252	18ca39e4f0902491401c2c11b14e621a1b863aa851e4dfdb74a327c026c04fb8
EZK	8	279312	2235812	1b2d460d3dc91f6f9b804047239b54d1e478d72e77a9b1ef992e43535fd55f47
EZK	9	181008	1449422	2454341948d43a957e007331667af2afbea40d7fb1fb186669e8faf2e5cbc770
EZK	10	278640	2230382	643edf27d5224779efa2b5e6cff50628fa74c0dcab51dfd18f7b5b035e44eaff
EZK	11	330504	2645415	e26a3c1a8767b212bfe67e4ccbf14d6e4999efd0171b42a201e68b2a45f196bf
EZK	12	364656	2918552	42e0fda653d386485cceecfe647cc171234bbeff18174cb85a18a5ced5330788
EZK	13	342792	2743636	234426d99635309fe3c27ba596df8e9382401967c169b3a0c62923abc4e2ca56
EZK	14	359880	2880308	ed183ebc0a9ecd2d6164981def5d7406a3e018aa3b3bd48c008d7e738b823a1a
EZK	15	93528	749552	1a8e94ecd9b6137fdec3704fc1399cdd553476dd42e15ff592e74b03e3110892
EZK	16	819048	6553752	37274d92a5c24fcfcc12152c93f953459e8f11d9a689a97d0ab10ed283420282
EZK	17	349632	2798388	23d13338ee14c4c694f0d76ed12d370612709b7540deea79591a0739a5fef6a0
EZK	18	395424	3164730	4a028f202dca905cfe83bb1543232d2bfa0c708293dbf9b94b76be288cc0b636
EZK	19	170088	1362072	6aef56fc37fb3708e83f4563b490200adf365e934f7d345db869d6479b227caf
EZK	20	752976	6025033	7456ecdc16cc51eebc9ec19fd37c6849243915fd8928ed509ee24dccfa7a411b
EZK	21	432672	3462734	63b2c786956ef59f2ecbafdb18c2180fc8de0f9ad4266eb01bf02d7968122d04
EZK	22	391944	3136935	a73a93b030a08da0210a1fff1015ea8c2c855178fc9de39b24a65f9658f1c225
EZK	23	644544	5157559	af235825530cad85a55880f6bada704ef73a36a179236e800eebf08bf4cf7ede
EZK	24	341112	2730261	80d98ca40849adfafa1ad7b5aa78add2c3bb0defb6f01b02f05ef9a49428a1c6
EZK	25	228120	1826215	b3b5e85fffb122386df04032fa0c731c2348b7395b80206f06d7108cb8c82a84
EZK	26	283416	2268625	8321d346a151d5feb7a7321408651c68dd93548e52f5617d33d6987b8836f1e0
EZK	27	442896	3544445	fda4361583c413955c617a5430e58bfecf5284e133c18ad34dc4b2d3f43c9e38
EZK	28	348264	2787312	ed5fa1bc92d9dc2a02ef1993dea25b0c24128bb2f4f4a2389cc6d373e3f3bf40
EZK	29	302520	2421389	b8fd96a2118f3253987b3b6c6a171b61634834e9de4728c64042a4243a777dda
EZK	30	313440	2508743	d2a160a6dbe080c9c0847bf0949c61ed64da1d1c158ae0c839019ff7ff6b9b90
EZK	31	292968	2345112	5ab0b7975d1030a4161a3d99fb71fa3c2eab7e41fa4284cdb6e1484dfa83b4b8
EZK	32	471816	3775786	b204f2510622e4cce9c187ff1085b4cf539e7dc996d4b13f2b1370bde9524091
EZK	33	456048	3649771	477c1d146938f95f10ee7afeb2f361a626385d943d7f6f64ae506da503313766
EZK	34	396048	3169745	ea3d54484b4dbefc6c60468cee49589faf07917dc515468af6ed33ca849bc06e
EZK	35	181704	1454859	f98535ef670193232ec566650cfa73de884a3122fe3e6c00f3dd98819ef14d1b
EZK	36	535992	4289249	42e42260b22dafd067464675a27dc68896762344594f5cab63105dcb57492261
EZK	37	402192	3218855	97f5759ac717556967b41191f383ebaa1ae95a8e5d46c9b4898cacaf7b2834bb
EZK	38	361224	2891175	8eba54ca1c410498240ce78e7b275565c82a9e7cdb0933c79fe0f296890bce0b
EZK	39	386256	3091378	81e89c1e5b74f2a2d64613daa4bda06a1868e72686594eb5157f16e9b24deb8c
EZK	40	652680	5222761	9d3e76f0b5ab3b6e4f6a1b84b79f86bdeface2529a6643a2bff5771375a6e58b
EZK	41	333936	2672792	0933e589c941df3a5649d03520c2b54d78c8214394978021e360240b7a0b989c
EZK	42	244488	1957245	73d3ad26a5080403deed65cbc12272693834aa798a126e64d435848e5c713ed8
EZK	43	371472	2973095	d20e310d0cf85c0d22883abb8da88d543b642c72f71382e781958026cd8cd02a
EZK	44	464328	3716018	1da0e2b8b4ea0824d7df564e2b28cd216928bf6ae73dc7ecee075c81d7d9096c
EZK	45	366360	2932135	ce69b9ee3e6ff50ea8962ffb913d6d5d11c6a67af5e2089a85574efa75ef8f6c
EZK	46	351505	2813435	14ccb6be5f0b36e718e732744c028571052c783d538cddb4b540e9067b288ac6
EZK	47	318912	2552628	6f92fde715a7193e482a57d1907f4bf5909ff47e2ddbea20712e4a0ccd9721e4
EZK	48	427896	3424491	3626f6692542a3bb7047e9a1f931487d1f8cc64bd98aa669b51290d58d20d453
DAN	1	281736	2255241	3470d66f1afae8746af3a0e95919a7267453ef66fc187c423d2461cbc299e7c9
DAN	2	656640	5254307	981e8fa55ab9f4678ce88e3e3956c3d0d113f2e1b34618e1fb43f09a7893c40b
DAN	3	475728	3807124	19414bb109f918d476921a86b98026d3883d915980334e8a28d320911e6d11a8
DAN	4	556536	4453498	fa98b3da152a2f3e067d0dc778672d7f2c9f6447b5e4e91a7123a9d840c83579
DAN	5	448656	3590621	817e994b72c0aa5f8785d950357eb77ce0ef8fcb030ae0577050b4b457005acf
DAN	6	416664	3334621	d97d2926fd700b7022eed761114ad1fd1da6813fc1c45aa518ad8672d5ac98c6
DAN	7	401640	3214458	0ccddd0fed7f8bcd3d963ac08b9e966cdc1f08365de109e22d9bed203c7f3b8f
DAN	8	342648	2742373	50a7f5ef8d33d0a03617043eab930c7d9bfc722ff1092eb2ff6f457a9fc43ea6
DAN	9	440640	3526464	b806fe1766e9934c55c67d815f687377787dd9c725dc18abd02e31f6f89290c2
DAN	10	262944	2104779	7e27bdf4bf0ad8477908831a6cfae1adfb872a5187491faf3bf67106f32ba61f
DAN	11	587544	4701559	f22769a67b8c6250925126483f33235367d2cf96edde7cb2ab8785014bfb1580
DAN	12	175920	1408668	a577038c82cea4226ff0f8af50ab9173393afb0f141bd8948b83d1b0751ed4f9
HOS	1	159216	1274912	ac802d3fca5c47a27d7d068d2c3f55e38d778f6929451c1ac054a7335c10208e
HOS	2	306672	2454602	8fbc9951989583ef5672c45756a810f4e214cfff3fb2240ad4132f22e419e9cf
HOS	3	75240	603252	06dacb9e809237de7bd708e38f400bc3c894035674b630f49ef0c83318c9d2d3
HOS	4	237720	1903105	420e109d8cc070889ea29f1938ea0360965ffa014fc939b4a314ce8501ede2f8
HOS	5	177648	1422452	c0ad6f22fac9d94aac42e8649bbd314d88c2127714012494baeb117a5502134c
HOS	6	121656	974608	0f056b4716dde1281600fd0276f58f9af96e826ef38ea36b75b5a19f6d67ccbc
HOS	7	211776	1695588	b8c122770dd806710e1bde07ae890008e681f545e65414e95b77ec5ba6d75457
HOS	8	163992	1313155	2ed0fac716ed34bc149f29b7237f1ff0724847159c7ebc736b827c8595217595
HOS	9	243864	1952215	56572c20d297b5ec8d8c3808f3f91ec16ef0057571d388c4748a7f9eeb31cee9
HOS	10	196752	1575219	ea853a854e7a78f7cede79c22956c9ad88b477759aab1b2eb8993b2cda51a071
HOS	11	157176	1258615	ad4d1647c0c56a811eefe166a79e418cf6dc7fae9abf8cf35c4301be73243d03
HOS	12	156480	1253181	9f12b8b343f81c7fc0535ff3fd51eb5ccc635f01c525c7132d10e60ac44df56b
HOS	13	203592	1629971	bd866f9aa9c70bade3edd2d7beeed02cffc2ac84cbcbb01676e422d94a0c6448
HOS	14	125760	1007421	55c399378f42bb63e59b7eb710be3ed4492876dd145e96c1c5718a30df2bcf43
JOL	1	241128	1930274	b9c0de1f3f373882a5d38f7e9aacae51c08d150cd4c59131ceaf298704162a1c
JOL	2	421368	3372233	3e79df67d6ae74cb5707034fa50d553a05f245cdd474c4e68e167c0a3370202f
JOL	3	266400	2132566	8bc96413d8827f788ed8684399e009e5e3390beb252357a17ae548e8f544f1c6
AMO	1	205824	1647941	a1f9f969759f9144d4d78c95dbfd9270da559223fba65abb0f428c007834c2a1
AMO	2	203664	1630595	a5e48b4442a43dbe885b31648a0dd24f25008753cba1a46c0d7321131838fb3e
AMO	3	180120	1442305	75d42758ad26365d58b97a308c67eaf1ec7bcb55a57523581e24cc55123ec19b
AMO	4	209664	1678661	b2dd835b8196cfa049c1e761b753938e00ef76ed1cb9d06ff1c32d0cbc378f3b
AMO	5	298728	2391072	24ed89871143bbc7b2c5394c2e86ad8e35853a09f54f89ad9f106dc1886607a4
AMO	6	178128	1426213	2a0115038569d1850587ea6b4c7059c345ace12ec87de460eaace0df9c4d0240
AMO	7	208224	1667167	71c2bc0dec37fb6d86fb7f35d1e6d814b85bf4398f693c94efd392d17a3313d5
AMO	8	183120	1466337	7acc15742a37df03d2a5a9b6be63702fae75aa85f1872b7c3e8b79fac3fe23dd
AMO	9	230640	1846471	55654fb493a5ef7415ea6f9ec48f9a07ee56fea3b20f3acf1d67bbe0ef2fe7a4
OBA	1	281400	2252521	ab8c700689d90c5a26b2a7dc986bcd63a4898314b8bfd961184e5b61a8e4a222
JON	1	223632	1790254	18a43a8ce86250828d1c62cec0662b7a3bc6d997f5a7e7d6d5451b8f22393786
JON	2	101640	814319	497e0fc58269c7a3cb7d14561c0bf101f76777695425af279e0eb9b8d68a2ee2
JON	3	122640	982339	cad3465764e42c2bb7e92c737e1057ee6830db8974a6c7faea8329a971bbecbc
JON	4	153624	1230188	6d0d1aca8f76ba5ffe9cde88c756eef5b9bc16ab408238bfef574d08d4b1fd19
MIC	1	206328	1651909	1a6547743eb5bcaaf332ed988877bc9ad9ea4100492359a293647d4e3332c13b
MIC	2	175608	1406149	a0d27a70872f4a9638d4efe4d5debd61b029997b0d93a8cf351d9a1ee5d80326
MIC	3	155112	1242100	1f3811a5f34a22416f51dfd4ff721ddbf7a00a3614710f5604139273c6a4b579
MIC	4	194040	1553689	9dcadafd964c56ca7cb0056fd90ce1b5a2c66bd0802be149981933141af49c15
MIC	5	181752	1455259	67e58f20895bc7bcb8438c1b73ceedfbda1011ae59469c28f320cb19bb1e5838
MIC	6	200857	1608233	710ef6bacf5960f8d182dc43b7bc358dcd28e8993c3e9ad4d976254d05dfc494
MIC	7	252048	2017624	fbe1227ff075a814a5e341f73589073d58cac260f3a34ea7facd675087f3f6b8
NAM	1	191976	1537183	38ca10e1a870a95a26caf3661f0842d6b015fb223e4f5a30500bb75f4ac61b27
NAM	2	168096	1345967	6e9c2525368effe48b4855014da33bc2f54a7ffd9ce2dc0843258f53372dc9e4
NAM	3	237048	1897673	6b95983b34bf8b917e86ff76a8e922897a5ebb5ced8762744ebe409be3710e47
HAB	1	211992	1697262	5b1a84f3d5e1d1d25f91cd2e4bfade64ea7a36b45ee7bf1ebf3cbd4c533b2c5e
HAB	2	257448	2060886	b11723e4a10851e51bcf2d847a3fed4be8c34f4b1f613da9ca1481075575e13c
HAB	3	230520	1845428	a92b4eae2936bea32c7d46cb59fad093a1b95a7128d098f37875225bc09cc13a
ZEP	1	234984	1881170	88f23f5796ad8c87c16c4dbfa1721b54ee631eaacc104a74d16359fa1bc8b476
ZEP	2	202224	1619109	902e869277a500bf5b343c9af0ee505494556abdc11bab34a0b17609657d7dc3
ZEP	3	260256	2083253	970570fd08cf662116e405bab38ac1dfa1f72600e4169a98109776490c191a06
HAG	1	209136	1674272	cbb6bcaf3d5875dbd8657d0d725712274b7996f0f908c672e4609ce995d76696
HAG	2	317952	2544881	5d5f96dda16565e4ed521394c9c3f426f9eb2ed3e9e38f69ee16aa061ca3a927
ZEC	1	280728	2247087	6fe28d212d23919d2a545c043679e2fffd513c3075b77378a37f452bb171bd90
ZEC	2	139417	1116717	e733448816c6b63f340e5319fc1fd3b25c2327ae749231d0645d6134994035c5
ZEC	3	137376	1100207	e849470948e1a5b75b19c6eb340f37a193b1c8d3169348691a1612f6e70cebb2
ZEC	4	151032	1209503	ca16000394da4da4a8e47e3a10d847664f25b209d7d66f9fbd6f0b005eceba83
ZEC	5	135312	1083698	b5b6f1b9d684ed3ab627fcd110596e1503dd315e197ec167ea33c5cecdeeef85
ZEC	6	183096	1466130	c38c80fcf689f0d0a184703975b69b520c5343dcfc34e45dafdc73dda94ef452
ZEC	7	170137	1362477	540a8bd75fc191549df8b31955014851b6bd01695a74d02340d153a49f8c6046
ZEC	8	282096	2257954	5e1911654e0b88f256f04d0f4adc77f304b13fc0ca639394fbf955ee9efccae8
ZEC	9	218616	1750134	52f37d541e68324911b309980f380fb5d62ac85ac3ca959ae943a973e6b2167f
ZEC	10	166728	1335103	2b1213dabc6a210290ab3fe32bb3774a39d75a97d19b817aa6caa5135e23ff37
ZEC	11	217248	1739270	d76457302f13f74edbe96a223362d4b21e57bd05cf85f149afb93a9c731f7e58
ZEC	12	207672	1662574	683727822cb746f8b856ca9a407959b4e88c683d5d3b30db4757e8943dac6d01
ZEC	13	133944	1072834	936d84c46b008ff6141250b7b571b4c10eecd70d0cb1deb32c9d7813a6c85045
ZEC	14	291648	2334444	a0c8ec2f1f95dc632b04d3eff457454b986e4a3af1b188153915e9a88de7b238
MAL	1	230904	1848565	a5e2a8c89187ad416f1479d8eb7170a519d7c70b26d2c305023ec52d18d64658
MAL	2	239760	1919409	1a0300fa65d6f7079b12e27dd1512c2047a7c7ae2a1921943f384225ef3b96ee
MAL	3	258192	2066740	03f7227ba021b3055da5a7cfc1a57fd2dee688ce18bb977d60ff38aca5ec7426
MAL	4	84120	674309	ab8710f361e494b70689d682478a32161c0695a8eb784d2f2af203655686f3cf
MAT	1	230904	1848565	aeb7ec90274f6d4f9ccce26e150dff16590753cbb9737590d1abc325179b3d0a
MAT	2	255480	2045215	039a7ca4dbc5bbd5e1b281454c6eb7cd51e3635e4e33faa2c2c9925ee59a9006
MAT	3	190608	1526110	8daafa4dbd69bb918382b764cf2f47d95b1a2545b9ff672852d456cfdb4e6749
MAT	4	271848	2176036	6444c05d9026d4758b8d52746cb2f45854217b01de314dae87f16dd5afeb33a5
MAT	5	499872	4000219	a6837f2fc4ffb5ac7a69ec848c4ccc2f6feff725921f4702329da65ab0eb2aac
MAT	6	388584	3109966	c07a05b4e8d7c2a75cf52de281a07fe39658b5e0251bc6f4bb66c355dff052bb
MAT	7	299832	2399853	1dff6b3ac578ca2d797b89c8a472eab0d476a02fc48d59d34ac9787e5a68289b
MAT	8	370848	2968069	38c866c8df12758c9a0f0bd2cd49d48e071de4e376987681dc623276bccd1d1b
MAT	9	397464	3181019	235ca9f8a2cef912f8a2b4aaee0a599517c220f2b8c05254bcd39a59ad51e1d2
MAT	10	425448	3404839	a853e00b7d3411e51b9d659e9033dd2f2a976874bf78ce743eb206ddd7feaace
MAT	11	325776	2607582	7b4b48ab14e697467f5b6f0c5a4e1a3c2b6f785b0db47148c3d885d03127461f
MAT	12	532632	4262282	e72a642ff63555de74713f4e2a157480d13697f5d64ca65f3c3924ebf1471a5b
MAT	13	587928	4704692	0f8eaeee7973d05a6cd00b99c24474aafc13a5f6b0b95f49816ee6a8b800ca72
MAT	14	320328	2563905	acc2d376310a08e38d06cd75c69f2732e52276d7541a3ba688ec75e6c009aff2
MAT	15	371520	2973505	820bd16dd5e5213aa8330f64344969810c6866135d355540d19dc74d4d473b03
MAT	16	321696	2574772	50d412bc405cfcd26200111d353451d82ce857291f8c44ef093d7b929ef9aba7
MAT	17	302568	2421799	723127a2a808f475a805662b3a7f01c71964e303443745c83ece9e70c7efcb0f
MAT	18	417936	3344862	2381c175fafe08dbaf9a5bc758c0976554a9b9231b09a0ee4e511c7aa6b5f864
MAT	19	361968	2897019	60ce7bb907b07d9c5456ce3b2230c2a25651d297e1a92e9a8dafa2692fd63609
MAT	20	370152	2962429	4ec41f882127c50609f90aac1530fc5c36d8c9c49a9a3390711dfaabf43ee829
MAT	21	518976	4153195	09ff6111cc8bb464b46efded5b1598d303959e19eac3ebd82fd0447d26e5a3ba
MAT	22	396792	3175588	466b6b44a8de8607ed82fc30bf3d9d0323528f5d3f872578ce3a64eba899c74e
MAT	23	415224	3323128	28ccf84029f453d05f2862f85256173b3c720244d0f14dfdd4445aadb582861a
MAT	24	427512	3421348	15f71f66a83a74c1761cff74ea48d54165c53b61d616c246caefbec18ac9f8b3
MAT	25	477337	3820082	e402499591770b3ff6634b603e876646c1b2259be727b46955e2abc2f9b21b17
MAT	26	759288	6075598	346c09998c0d30aa04243e7fa5f06f9068c41bced59411041415c963b7a108d5
MAT	27	641856	5136235	17d13eff676760efaf8fe80b9eb9570114867a8457592467e5693786e4af157f
MAT	28	201528	1613466	ebfe25c7410fdeadfb91f7f829d3ee29a2ca5f422dfbba2b02bc0f4f59cae9af
MRK	1	456120	3650176	4df16bd81efdbbb0a61e3ce649621baa5756ec57d1d67c355a0ea7d59b2e8d6d
MRK	2	320136	2562437	c16e9ceb49703bbf129397dfd1fbd66271f1db60b34344f2dbc4780af6363f1a
MRK	3	336120	2690333	592320ac309737e37ee19f774129a2220e00ce03adec2178bf21ddb479e8667f
MRK	4	386544	3093663	5f89d7418b3b1ade5e77c5c2b9ed434abb9ab618031a5eaf17038b48ea2df0bc
MRK	5	398832	3191884	485566ff35c01986eb082bbdec5d6f4afa286c32da8b6648f9fa787c09d46b55
MRK	6	609096	4873961	0e6578d8149fad08b4aa2332c19a34a52c5deafa96852e378734c327e37a0dbe
MRK	7	381072	3049778	9bff01eec0f306cf6986556ba4580d9dc57301e8d81b0a4bd57ca0477d4d7fca
MRK	8	402888	3224485	be44887122e0da44a4b644d67b8004e91d3db400cb06f42405c3be588778497d
MRK	9	539400	4316403	42803d187ecc731736ac8440dbbbe36245c35ae73767f99bd46de3ca89d2b2e6
MRK	10	592992	4745232	6b21f3a8e90878fa9a403c3453b97ace33a2402b1d1a744ac390e625dcb412f3
MRK	11	355824	2847906	52c8f48e022ce42efb78da5a0247050e4b6df03737626d491b7da294827cc804
MRK	12	510096	4082140	bceaf51b9895e11b66a96c471e7565c2d7534237f48baf2a8399dfe22af6e40e
MRK	13	368784	2951560	4721c08e7f5dfafa17a61d8c9dd850f061cdef3d194886a1ed6d94690b68d052
MRK	14	751728	6015201	9547c95cdd017292a8cfc73f6795911eb0d78f19063ce0692c70769207fad1c6
MRK	15	447984	3585186	1d26516e532777c135ebe9e0bac900975ceb17591e0a5d317f379c030e67a809
MRK	16	214512	1717327	4bb067c6652106956df895c71a2cd33a751dc7e767698ceb6445d05eafd02239
LUK	1	732648	5862434	3aa0a0162f04c823f3d6d4304cef580ec3a4afa120dc721794a08e7867eeef27
LUK	2	509424	4076703	a885e3c07f8e8f2945edb136e3985327ac0e613a20ed80b3a60187ec0457dce6
LUK	3	464376	3716214	dbfb6396ff9affe3c758d1f8b348294ef39df0dec30d62c4a00b59e38f795b1c
LUK	4	483480	3869187	c32a30ef52cb0c57c4a3e92b739a47ac9e58989fd58044d85fef5c8e463bbe73
LUK	5	444576	3557807	42554d73d2ca7a7b1d806338f2cf8cfb3b406c7cfb5fcf582c17d51c6b807ef5
LUK	6	557208	4458927	8cc766e74af4fd7052cceedcf5fe971bc610e83b81ec102fec466d2d9137fa60
LUK	7	547656	4382441	021f2f7e1cff908ddcd87938a29f5e397635ca099ea6d8734875dc50e157d513
LUK	8	632304	5059743	1db6d7107dffeecd7dc575a776738e01fa717a3aa55fb12020121e5487b312d0
LUK	9	655512	5245317	09d5cfde997b7904a9a0d2bfafd088119de2465f42578232119d42b2dd39a050
LUK	10	443208	3546943	9f4ce03c3cd991d2d9ce8edd571e9ba2176c9f598f74af75fd39c41584291fb0
LUK	11	599544	4797686	0507344f75bde956e42974aeaa4bf28900bef65235e42d5a49c6a8fc46069490
LUK	12	619320	4955884	55398ae6046f6cfeaeb6702920a5948f9d70ee4b3775b38e616b77381a0d4ef3
LUK	13	379704	3038914	87d9f45678cdea97e14ca193a017aba3ccf536eb5dea5d775790b22626624b89
LUK	14	357864	2864207	cd4cdec337f84460fe6c969c3ba083fbfd63a21adec148635ccfaa5a3f770e81
LUK	15	328512	2629314	6c49515d5171fb0b228158631624c378bf298c3214a626a5fe432ba09ac28c12
LUK	16	372216	2978937	05a9c99c008790e79471295501890a27e11a41bda8234d288b5c558036dc7b49
LUK	17	335352	2684066	2123cacea913ae85b7e35605aa3f610dd05cf99de3ce1d2e6d23c4a5dd7f5e37
LUK	18	415897	3328560	772a70c05b9370ab2a0b44f2b18369c2c4b35b99f324466cc9d7e7bd7e9d7e29
LUK	19	437064	3497833	03d09208954f3f1b317c1cb69d724ba13829fb8c9361542828b782b18d5c4c1f
LUK	20	434328	3475890	dd33e8077da6d81bcdf9d03a01f9b3f4f0127cb0418d501d3d080e6e74f80367
LUK	21	334656	2678633	b84ce66e69ece52c22b164aaa8d43277620e60f390f805401ed1bc2d46fa1d84
LUK	22	632304	5059746	e9b011b18ae37e05ac995e0bd4b84ea914cf44cacdd32a6673490fb0426637da
LUK	23	502584	4021954	d085572eb7b7f879236ac754b2e5bf067cb595e6dcf228f3880363a96369b02f
LUK	24	443880	3552377	ca1541a2a5354d1caba4090828d8ae60235e4915888eba41a599076903ea4c6b
JHN	1	478704	3830943	0c6f147b4a9266210638b5159f4b97feba2a217bad9361893f05bd2a732ebf7f
JHN	2	239760	1919407	e298361eadac07484f8e1e06d65e4afc706d264074db97dffdc579b0ae0f306a
JHN	3	361968	2897014	f937ac8ce3b12d920504bb5c19d9c8ba2430cabee7dddab7805ed1605bc69150
JHN	4	518304	4147757	7298274d4afc39104c7d97459b40c955b8b50f738665ba41d357fc6edb92247d
JHN	5	461640	3694480	bcfac79fa6e689a10ce1d6c9f8dce5bec35d0d586ccd69def1c39f4cc1020780
JHN	6	653472	5229017	0a3bdf1f562df31452b261fde0b09b6de3bd603c001eb1908b065604d41fddc5
JHN	7	475968	3809001	f7dc07935e2510d62f2f0a8b9f5c91dca229da329494ffcb13763c69a749f8a9
JHN	8	612504	4901337	8e51b2b8a2ebc097cef8362f40e8937e6a0072cc59c4795ea890f9564243d548
JHN	9	394056	3153641	3a43ccf951f14138e91fe204c420b0b211351ea6229844fba23295ecaec63273
JHN	10	389280	3115609	0b0a1ead12fbf183b26f160f753ae8ce30d51a84a80db9f44c62cf3a2f57ce0f
JHN	11	538104	4306166	abca185b6b2ad987e747321d0ccf1dfa72d219a917e345a1cc5f5ecf41841f73
JHN	12	497136	3978277	d8aacf3cbc420e20dbc5db5001408bc03699064c09379e5f35c6efa5e3545221
JHN	13	398832	3191887	394b475f696cae7d17bd5561f93b7338852d5b4fb53a9391313f4b3acedce297
JHN	14	336696	2694933	283e30eba3781d24d6f8f61035b7e4287d1f45176bdb6892eaa893279ff03d4b
JHN	15	289608	2318143	c2815f06a01ee428d3511cce45d13bae701f1d866e4e1ccdb0341aac9e315f5b
JHN	16	348984	2793154	327036081ae86709beac6abbcc7380c005b4000932c7e6b3967dfe5710d2df2c
JHN	17	312120	2498284	fe41d846cbd487489ce3862cdcc87508f8c3bc831a3fff6ea213c82290db0627
JHN	18	476664	3814646	bc6890787e01c47a54168cdd98e8ce12ed45a1123bdb50ea9c3ca15e2a002a2d
JHN	19	497136	3978277	82a9c9459859d5c926f5ffbdbc144e1b9f0571bad6fd861070474193dd946f33
JHN	20	338760	2711443	2afb1a3e506f0299976b998377fe3da6b710a4c62736d94acda4ea8f515af854
JHN	21	345576	2765986	dc8221b8583e12909e30abdaec924e6e75f2feec329e8cdd504adc58a33bede3
ACT	1	302568	2421828	ee181a8b62577453c29435c7cd955decd2dd2d160fe4401edf005e5854a60cb7
ACT	2	468456	3749057	6daccb4cf381d6ff22a760a5393250a4bcfaae8e3e15ec3882e771658d204af2
ACT	3	286872	2296231	59500a08a3d05ac0e7be8194d4257e5c62d2ec84d6b637157f5423a7c3af5f6b
ACT	4	385177	3082831	4f828dd39fd2f9665ff61c51ec441adc65c6104b016065f5e77872b242d16aeb
ACT	5	435696	3486788	c59aca611d85f1f39fd0176fc470aaca922c5f903f03f2de2e2db32ddee8e7e1
ACT	6	176952	1416845	29c037f476982ded2d27816e7610ed9f5ff27fdc59a7362efe26fa7df95f3f5a
ACT	7	643440	5148803	cc69afa58007f67a02cb8625a899e660a016876400b4971b7dea4f92d3b3c1a1
ACT	8	413160	3306648	4d17cbb581523b208becc85b5b32b858c7189138b630afcbd9deada6174bc944
ACT	9	452088	3618027	032d76fca46dcc470a230aebf98393e288b423d6330ba038e14d61363047da7c
ACT	10	521016	4169527	93df0aa5c0cbf3ba4c5042226f5aee1e99fd3cce3457904862d93944b3c5e31d
ACT	11	307344	2460074	91758757dea1cd6c7eb255447493661fd2504e073f0adae56aea1336cd09a300
ACT	12	290976	2329044	a4c4b9333adb6454d2a08a90b0d8d230f1b36d9ceeb2299fc42bbddfdf3778c0
ACT	13	588744	4711203	31b85ef68a864f7ddf4582c3c765a24d3f2caaaf9483f8416dbf37b4b4e578d2
ACT	14	297120	2378363	c72e35051ad44d5b88ff1682e69fdd29e79a929f6cc446b21046f4939867e71f
ACT	15	460776	3687620	43accd2a5513a5280c7dcf5cc0ae1b444d97c19da779975dd64a43174f009107
ACT	16	439800	3519810	8720f955e3f9b74c5ae3c05f377f03abd2c453445231b8a2f4d2e4e39d5096ff
ACT	17	402936	3224731	9219bc8e9f99436638ea825f7fbe97a9b5e82e351b0c034444decf1e5207414d
ACT	18	314856	2520260	8bb560d1845881830cac0b9e125a8dde02ff3a83b67d2462faad5530a08de29b
ACT	19	456864	3656274	b87ac70eb25e45007016cc6820186275a60f55e8929793e8a46800589e3f05dc
ACT	20	399504	3197354	81400d877d67bb4c7e39c28051cd1ffaf0a1cf0d6d52c31e2a186ceb270dbf39
ACT	21	503280	4027630	6646286607c6faeebcee70e5bea8aec1975605a4c715a3e68616d145a1bb1f57
ACT	22	348312	2787754	e3af0e4c72680c1643983290cf0fdaa7c362c0d3e53c7c760bc20eda54d49bcc
ACT	23	418632	3350327	088f908e602592fb6cdd6013b28206b40e53ee8b1ca4a0213dbe62ea573810cf
